Time,NEW,SAME,EXCLUDED
10_38 - 11_14,10,648,15
